experiment,calib_id,block_size,n_steps,n_checkpoints,d,n_pool_steps,n_source_files,n_nulls,geodesic_k,geodesic_max_k,geodesic_pct,alpha,sample_with_replacement,seed,runtime_sec,Lobs,null_med,null_max,TSR,pperm,pct,zrob,delta,zero_frac,null_collapsed,zrob_collapsed,fallback,separation_flag,formal_trigger,nominal_trigger
block_type1_calibration_mlp2_empirical_random_walk,114,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.664,0.0,0.0,0.04602956771850586,0.0,1.0,0.0,0.0,-0.04602956771850586,0.935,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,114,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.54,0.0,0.0,0.009798169136047363,0.0,1.0,0.0,0.0,-0.009798169136047363,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,114,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.679,0.0,0.0,0.09654897451400757,0.0,1.0,0.0,0.0,-0.09654897451400757,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,114,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,115,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.218,0.0,0.0,4.076957702636719e-05,0.0,1.0,0.0,0.0,-4.076957702636719e-05,0.97,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,115,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.222,0.0,0.0,0.01865333318710327,0.0,1.0,0.0,0.0,-0.01865333318710327,0.92,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,115,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.193,0.0,0.0,0.018758058547973633,0.0,1.0,0.0,0.0,-0.018758058547973633,0.94,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,115,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.382,0.0,0.0,0.03117436170578003,0.0,1.0,0.0,0.0,-0.03117436170578003,0.815,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,116,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.875,0.0,0.0,6.389617919921875e-05,0.0,1.0,0.0,0.0,-6.389617919921875e-05,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,116,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,116,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.932,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,116,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,117,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.84,0.0,0.0,0.0018682479858398438,0.0,1.0,0.0,0.0,-0.0018682479858398438,0.94,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,117,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.935,0.0,0.0,0.02640056610107422,0.0,1.0,0.0,0.0,-0.02640056610107422,0.965,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,117,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.035,0.0,0.0,0.01684427261352539,0.0,1.0,0.0,0.0,-0.01684427261352539,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,117,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,118,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.363,0.0,0.0,0.011455774307250977,0.0,1.0,0.0,0.0,-0.011455774307250977,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,118,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,118,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,118,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,119,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.257,0.0,0.0,0.0016337037086486816,0.0,1.0,0.0,0.0,-0.0016337037086486816,0.96,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,119,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.268,0.0,0.0,4.416704177856445e-05,0.0,1.0,0.0,0.0,-4.416704177856445e-05,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,119,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.159,0.0,0.0,0.03478240966796875,0.0,1.0,0.0,0.0,-0.03478240966796875,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,119,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.192,0.0,0.0,4.696846008300781e-05,0.0,1.0,0.0,0.0,-4.696846008300781e-05,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,120,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,9.933,0.0,0.0,0.001837700605392456,0.0,1.0,0.0,0.0,-0.001837700605392456,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,120,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,9.808,0.0,0.0,2.1383166313171387e-06,0.0,1.0,0.0,0.0,-2.1383166313171387e-06,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,120,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,9.797,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,120,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,9.698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,121,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.653,0.0,0.0,0.020779550075531006,0.0,1.0,0.0,0.0,-0.020779550075531006,0.935,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,121,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.827,0.0,0.0,0.00017321109771728516,0.0,1.0,0.0,0.0,-0.00017321109771728516,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,121,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.823,0.0,0.0,0.00198286771774292,0.0,1.0,0.0,0.0,-0.00198286771774292,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,121,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.55,0.0,0.0,0.00018644332885742188,0.0,1.0,0.0,0.0,-0.00018644332885742188,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,122,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.202,0.0,0.0,0.002219080924987793,0.0,1.0,0.0,0.0,-0.002219080924987793,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,122,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.343,0.0,0.0,2.1606683731079102e-07,0.0,1.0,0.0,0.0,-2.1606683731079102e-07,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,122,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,122,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,123,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.394,0.0,0.0,1.6205012798309326e-06,0.0,1.0,0.0,0.0,-1.6205012798309326e-06,0.975,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,123,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.421,0.0,0.0,3.7178397178649902e-06,0.0,1.0,0.0,0.0,-3.7178397178649902e-06,0.905,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,123,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.4,0.0,0.0,4.991888999938965e-07,0.0,1.0,0.0,0.0,-4.991888999938965e-07,0.845,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,123,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.459,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,124,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.09,1.0710209608078003e-07,0.0,0.025624573230743408,107102.09608078003,0.03482587064676617,97.0,0.10710209608078003,-0.025624466128647327,0.97,True,True,False,False,True,True
block_type1_calibration_mlp2_empirical_random_walk,124,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.223,1.0710209608078003e-07,0.0,1.2433156371116638e-07,107102.09608078003,0.014925373134328358,99.0,0.10710209608078003,-1.7229467630386353e-08,0.985,True,True,False,False,True,True
block_type1_calibration_mlp2_empirical_random_walk,124,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.261,1.0710209608078003e-07,1.0710209608078003e-07,1.6391277313232422e-07,0.9999906632017506,0.5074626865671642,49.5,0.0,-5.681067705154419e-08,0.0,False,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,124,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.992,1.0710209608078003e-07,1.1106021702289581e-07,1.5273690223693848e-07,0.9643519038576752,0.5671641791044776,43.5,-0.003958120942115784,-4.563480615615845e-08,0.0,False,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,125,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.486,0.0,0.0,2.041459083557129e-06,0.0,1.0,0.0,0.0,-2.041459083557129e-06,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,125,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.18,0.0,0.0,5.182623863220215e-05,0.0,1.0,0.0,0.0,-5.182623863220215e-05,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,125,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.457,0.0,0.0,1.019798219203949e-07,0.0,1.0,0.0,0.0,-1.019798219203949e-07,0.945,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,125,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.658,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,126,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.063,0.0,0.0,5.072355270385742e-05,0.0,1.0,0.0,0.0,-5.072355270385742e-05,0.975,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,126,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.201,0.0,0.0,0.00017070770263671875,0.0,1.0,0.0,0.0,-0.00017070770263671875,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,126,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,126,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.131,0.0,0.0,0.00010794401168823242,0.0,1.0,0.0,0.0,-0.00010794401168823242,0.955,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,127,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.864,0.0,0.0,0.014640569686889648,0.0,1.0,0.0,0.0,-0.014640569686889648,0.945,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,127,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.955,0.0,0.0,0.002401590347290039,0.0,1.0,0.0,0.0,-0.002401590347290039,0.94,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,127,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.727,0.0,0.0,0.007714629173278809,0.0,1.0,0.0,0.0,-0.007714629173278809,0.97,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,127,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.94,0.0,0.0,0.23898530006408691,0.0,1.0,0.0,0.0,-0.23898530006408691,0.965,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,128,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.893,0.0,0.0,0.00020313262939453125,0.0,1.0,0.0,0.0,-0.00020313262939453125,0.975,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,128,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,128,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,128,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,129,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.071,0.0,0.0,3.6835670471191406e-05,0.0,1.0,0.0,0.0,-3.6835670471191406e-05,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,129,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,129,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,129,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,130,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.488,0.0,0.0,0.01098012924194336,0.0,1.0,0.0,0.0,-0.01098012924194336,0.95,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,130,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.401,0.0,0.0,4.4465065002441406e-05,0.0,1.0,0.0,0.0,-4.4465065002441406e-05,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,130,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.642,0.0,0.0,0.005941629409790039,0.0,1.0,0.0,0.0,-0.005941629409790039,0.89,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,130,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.53,0.0,0.0,0.0018763542175292969,0.0,1.0,0.0,0.0,-0.0018763542175292969,0.92,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,131,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.612,0.0,0.0,0.0018114447593688965,0.0,1.0,0.0,0.0,-0.0018114447593688965,0.975,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,131,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.544,0.0,0.0,3.5643577575683594e-05,0.0,1.0,0.0,0.0,-3.5643577575683594e-05,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,131,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.721,0.0,0.0,0.013722717761993408,0.0,1.0,0.0,0.0,-0.013722717761993408,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,131,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.732,0.0,0.0,0.008479475975036621,0.0,1.0,0.0,0.0,-0.008479475975036621,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,132,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.549,0.0,0.0,5.21540641784668e-07,0.0,1.0,0.0,0.0,-5.21540641784668e-07,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,132,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.658,0.0,0.0,0.010455846786499023,0.0,1.0,0.0,0.0,-0.010455846786499023,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,132,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.642,0.0,0.0,0.004105925559997559,0.0,1.0,0.0,0.0,-0.004105925559997559,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,132,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,9.983,0.0,0.0,0.0030333101749420166,0.0,1.0,0.0,0.0,-0.0030333101749420166,0.97,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,133,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.71,0.0,0.0,0.00817859172821045,0.0,1.0,0.0,0.0,-0.00817859172821045,0.95,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,133,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.716,0.0,0.0,1.3317912817001343e-07,0.0,1.0,0.0,0.0,-1.3317912817001343e-07,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,133,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.704,0.0,0.0,0.0005239248275756836,0.0,1.0,0.0,0.0,-0.0005239248275756836,0.95,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,133,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.638,0.0,0.0,1.387670636177063e-07,0.0,1.0,0.0,0.0,-1.387670636177063e-07,0.895,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,134,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.653,0.0,0.0,9.238719940185547e-06,0.0,1.0,0.0,0.0,-9.238719940185547e-06,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,134,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.679,0.0,0.0,0.0010029077529907227,0.0,1.0,0.0,0.0,-0.0010029077529907227,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,134,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,134,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.555,0.0,0.0,0.0015225112438201904,0.0,1.0,0.0,0.0,-0.0015225112438201904,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,135,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.115,0.0,0.0,0.014179110527038574,0.0,1.0,0.0,0.0,-0.014179110527038574,0.965,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,135,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.168,0.0,0.0,0.011722981929779053,0.0,1.0,0.0,0.0,-0.011722981929779053,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,135,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.07,0.0,0.0,0.00146542489528656,0.0,1.0,0.0,0.0,-0.00146542489528656,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,135,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.083,0.0,0.0,8.398294448852539e-05,0.0,1.0,0.0,0.0,-8.398294448852539e-05,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,136,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.983,0.0,0.0,4.425644874572754e-06,0.0,1.0,0.0,0.0,-4.425644874572754e-06,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,136,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,136,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,136,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.967,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,137,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.253,0.0,0.0,2.3245811462402344e-06,0.0,1.0,0.0,0.0,-2.3245811462402344e-06,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,137,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.077,0.0,0.0,0.0005539655685424805,0.0,1.0,0.0,0.0,-0.0005539655685424805,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,137,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.242,0.0,0.0,0.00038126111030578613,0.0,1.0,0.0,0.0,-0.00038126111030578613,0.94,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,137,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.329,0.0,0.0,3.2782554626464844e-07,0.0,1.0,0.0,0.0,-3.2782554626464844e-07,0.92,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,138,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.104,0.0,0.0,0.024006247520446777,0.0,1.0,0.0,0.0,-0.024006247520446777,0.945,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,138,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.063,0.0,0.0,0.0049661993980407715,0.0,1.0,0.0,0.0,-0.0049661993980407715,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,138,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,138,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,139,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.567,0.0,0.0,0.007465481758117676,0.0,1.0,0.0,0.0,-0.007465481758117676,0.945,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,139,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.472,0.0,0.0,0.04209280014038086,0.0,1.0,0.0,0.0,-0.04209280014038086,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,139,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.412,0.0,0.0,0.005031585693359375,0.0,1.0,0.0,0.0,-0.005031585693359375,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,139,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,140,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.36,0.0,0.0,3.3468008041381836e-05,0.0,1.0,0.0,0.0,-3.3468008041381836e-05,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,140,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,140,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.447,0.0,0.0,0.0037484019994735718,0.0,1.0,0.0,0.0,-0.0037484019994735718,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,140,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,9.791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,141,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.857,0.0,0.0,0.029461205005645752,0.0,1.0,0.0,0.0,-0.029461205005645752,0.96,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,141,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.59,0.0,0.0,0.031896352767944336,0.0,1.0,0.0,0.0,-0.031896352767944336,0.93,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,141,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.975,0.0,0.0,0.00023186206817626953,0.0,1.0,0.0,0.0,-0.00023186206817626953,0.95,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,141,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.745,0.0,0.0,0.0034908056259155273,0.0,1.0,0.0,0.0,-0.0034908056259155273,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,142,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.068,0.0,0.0,4.3213367462158203e-07,0.0,1.0,0.0,0.0,-4.3213367462158203e-07,0.995,True,True,False,False,False,False
